# Time,Energy
1.4136154799998621,22.60589599609375
1.4105248150008265,22.646499633789062
1.4011722889990779,22.459365844726562
1.3992451570011326,22.46527099609375
1.406360578002932,22.620376586914062
1.402517287999217,22.56292724609375
1.400504095996439,22.4105224609375
1.4037329519997002,22.444122314453125
1.4016734000033466,22.440170288085938
1.4035418339990429,22.4827880859375
1.4228732509945985,22.808883666992188
1.415815731001203,22.696670532226562
